CEP;NUMERO;COMPLEMENTO;QTDE
64059480;3157;;1
64059480;3161;;1
64059480;3173;;1
64059480;3181;;1
64059480;3191;;1
64059480;3197;;1
64059480;3373;;1
64059480;3408;;1
64059480;3408;;1
64059480;3548;;1
64059480;3548;LJ 1;1
64059480;3600;;1
64059480;3600;CA 1;1
64059480;3600;;1
64059480;3650;;1
64059480;3656;;1
64059480;3656;LJ 1;1
64059480;3670;;1
64059480;3721;;1
64059480;3721;;1
64059480;3725;;1
64059480;3738;;1
64059480;3744;;1
64059480;3750;;1
64059480;3781;;1
64059480;3783;;1
64059480;3785;;1
64059480;3790;;1
64059480;3790;LJ 1;1
64059480;3793;;1
64059480;3793;CA 1;1
64059480;3793;CA 2;1
64059480;3795;;1
64059480;3795;;1
64059480;3795;LJ 1;1
64059480;3795;LJ 2;1
64059480;3796;;1
64059480;3801;;1
64059480;3802;;1
64059480;3880;;4
64059480;3882;;1
64059480;3939;;1
64059480;3949;;1
64059480;4007;;1
64059480;4039;;1
64059480;4041;;1
64059480;4049;;1
64059480;4051;CA 1;1
64059480;4051;CA 2;1
64059480;4056;;1
64059480;4059;;1
64059480;4066;;1
64059480;4070;;1
64059480;4075;;1
64059480;4076;;1
64059480;4077;;1
64059480;4081;;1
64059480;4083;;1
64059480;4084;;1
64059480;4085;;1
64059480;4086;;1
64059480;4095;;1
64059480;4096;;1
64059480;4096;LJ 1;1
64059480;4100;;1
64059480;4120;;1
64059480;4239;;1
64059480;4253;;1
64059480;4296;;8
64059480;4308;;1
64059480;4374;;1
64059480;4381;;1
64059480;5118;;1
64059490;3776;;1
64059490;3801;;1
64059490;3850;;1
64059490;3929;;1
64059490;3936;;1
64059490;3976;;1
64059490;4109;;1
64059490;4180;CA 2;1
64059500;3905;;1
64059500;4100;;1
64059500;4110;;1
64059500;4120;;1
64059500;4140;;1
64059500;4150;;1
64059500;4150;;1
64059500;4155;;1
64059500;4181;;1
64059500;4364;;1
64059500;4373;;1
64059500;4374;;1
64059500;4395;;1
64059500;4396;;1
64059500;4411;;1
64059500;4412;;1
64059500;4426;;1
64059500;4427;;1
64059500;4435;;1
64059500;4455;;1
64059500;4470;;1
64059500;4480;;1
64059500;4509;;1
64059500;4511;;1
64059500;4519;;1
64059500;4521;;1
64059500;4531;;1
64059500;4549;;1
64059500;4564;;1
64059500;4591;;1
64059500;4866;;1
64059500;4876;;1
64059500;4884;;1
64059500;4886;;1
64059500;4896;;1
64059500;4896;;1
64059500;4906;;1
64059500;4916;;1
64059500;4939;;1
64059500;4946;;1
64059500;4946;;1
64059500;4948;;1
64059500;4949;;1
64059500;4964;CA 1;1
64059500;4964;CA 2;1
64059500;4970;;1
64059500;5069;;1
64059510;10;;1
64059510;14;;1
64059510;16;;1
64059510;17;;1
64059510;21;;1
64059510;25;;1
64059510;25;;1
64059510;27;;1
64059510;28;;1
64059510;28;;1
64059510;29;;1
64059510;31;;1
64059510;3150;;1
64059510;3158;;1
64059510;3158;CA 1;1
64059510;32;CA 1;1
64059510;32;CA 2;1
64059510;33;;1
64059510;3312;;1
64059510;3351;;1
64059510;3383;;1
64059510;3386;;1
64059510;3402;;1
64059510;3418;;1
64059510;3423;;1
64059510;3434;;1
64059510;3439;;1
64059510;3442;;1
64059510;3450;CA 1;1
64059510;3450;CA 2;1
64059510;3455;;1
64059510;3455;;1
64059510;3463;;1
64059510;3466;;1
64059510;3466;LJ A;1
64059510;3474;;1
64059510;3479;;1
64059510;3491;;1
64059510;3505;;1
64059510;3513;;1
64059510;3516;;1
64059510;3516;;1
64059510;3524;;1
64059510;3529;;1
64059510;3537;;1
64059510;3537;LJ A;1
64059510;3540;;1
64059510;3545;;1
64059510;3548;;1
64059510;3553;;1
64059510;3557;;1
64059510;3561;;1
64059510;3561;;1
64059510;3582;;1
64059510;3589;CA 1;1
64059510;3589;CA 2;1
64059510;3592;;1
64059510;3598;;1
64059510;3613;;1
64059510;3614;;1
64059510;3616;;1
64059510;3622;;1
64059510;3629;;1
64059510;3630;;1
64059510;3638;;1
64059510;3650;CA 3650;1
64059510;3653;;1
64059510;3661;;1
64059510;3677;;1
64059510;3680;;1
64059510;3685;;1
64059510;3690;;1
64059510;3695;;1
64059510;3700;;1
64059510;3705;;1
64059510;3770;;1
64059510;3818;;1
64059510;3818;CA 2;1
64059510;3825;;1
64059510;3831;;1
64059510;3835;CA 1;1
64059510;3835;CA 2;1
64059510;3835;CA 3;1
64059510;3835;CA 4;1
64059510;3835;CA 5;1
64059510;3835;CA 6;1
64059510;3835;CA 7;1
64059510;3835;CA 8;1
64059510;3839;;1
64059510;3839;LJ 1;1
64059510;3845;;1
64059510;3860;;1
64059510;3869;;1
64059510;3880;;1
64059510;3880;CA 1;1
64059510;3886;;1
64059510;3889;;1
64059510;3890;;1
64059510;3891;;1
64059510;3897;;1
64059510;39;;1
64059510;3903;;1
64059510;3906;;1
64059510;3961;;1
64059510;3961;CA 1;1
64059510;3969;;1
64059510;3975;;1
64059510;3977;;1
64059510;3991;;1
64059510;4;;1
64059510;4010;LJ A;1
64059510;4011;LJ A;1
64059510;4018;;1
64059510;4019;;1
64059510;4019;CA 2;1
64059510;4032;;1
64059510;4062;;1
64059510;4070;;1
64059510;4072;;1
64059510;4080;;1
64059510;4096;;1
64059510;4106;;1
64059510;4116;;1
64059510;4126;;1
64059510;4150;;1
64059510;4155;;1
64059510;5;;1
64059510;8;;1
64059520;1010;;1
64059520;11;;1
64059520;12;;1
64059520;12;;1
64059520;13;;1
64059520;15;;1
64059520;15;;1
64059520;16;;1
64059520;16;;1
64059520;17;;1
64059520;18;;1
64059520;19;;1
64059520;2;;1
64059520;2;;1
64059520;20;;1
64059520;22;;1
64059520;23;;1
64059520;25;;1
64059520;26;;2
64059520;26;;1
64059520;27;;1
64059520;30;;1
64059520;31;;1
64059520;3453;;2
64059520;3467;;1
64059520;3473;;1
64059520;3520;;1
64059520;3541;;1
64059520;3554;;1
64059520;3558;;2
64059520;3558;CA 1;1
64059520;3559;;2
64059520;3560;;1
64059520;3563;;1
64059520;3567;;1
64059520;3569;;1
64059520;3570;;1
64059520;3574;;1
64059520;3574;;1
64059520;3575;;1
64059520;3577;;1
64059520;3578;;1
64059520;3579;;1
64059520;3581;;1
64059520;3582;;1
64059520;3582;;1
64059520;3583;;1
64059520;3583;;1
64059520;3584;;1
64059520;3586;;1
64059520;3589;;1
64059520;3589;CA 1;1
64059520;3589;CA 2;1
64059520;3591;;1
64059520;3591;;1
64059520;3591;CA 2;1
64059520;3593;;1
64059520;3594;;1
64059520;3599;;1
64059520;36;;1
64059520;36;;1
64059520;3600;;1
64059520;3600;;1
64059520;3607;;1
64059520;3607;;1
64059520;3609;;1
64059520;3610;;1
64059520;3615;;1
64059520;3615;;1
64059520;3616;;1
64059520;3616;;1
64059520;3616;LE A;1
64059520;3616;;1
64059520;3617;;1
64059520;3617;;1
64059520;3618;;1
64059520;3623;;1
64059520;3624;;1
64059520;3624;CA 2;1
64059520;3625;;1
64059520;3626;;1
64059520;3632;;1
64059520;3632;;1
64059520;3632;;2
64059520;3633;;1
64059520;3639;;1
64059520;3639;;1
64059520;3639;;1
64059520;3641;;1
64059520;3647;;1
64059520;3647;;1
64059520;3650;;1
64059520;3653;;1
64059520;3658;;1
64059520;3663;;1
64059520;3663;;1
64059520;3663;;1
64059520;3663;;1
64059520;3664;;1
64059520;3664;;1
64059520;3665;;1
64059520;3666;;1
64059520;3668;;1
64059520;3670;;1
64059520;3671;;1
64059520;3672;;1
64059520;3673;;1
64059520;3674;;1
64059520;3681;;1
64059520;3682;;1
64059520;3684;;1
64059520;3687;;1
64059520;3687;;1
64059520;3689;;1
64059520;3690;;1
64059520;3695;;1
64059520;3697;;1
64059520;3769;;1
64059520;3775;;1
64059520;3777;;1
64059520;3830;;1
64059520;3841;;1
64059520;3844;;1
64059520;3845;;1
64059520;3847;;1
64059520;3856;;1
64059520;3858;;1
64059520;3858;CA 1;1
64059520;3861;;1
64059520;3867;;1
64059520;3870;;1
64059520;3871;;1
64059520;3871;CA 2;1
64059520;3890;;1
64059520;3890;CA 1;1
64059520;3900;;1
64059520;3905;;1
64059520;3910;;1
64059520;3916;;1
64059520;3919;;1
64059520;3924;;1
64059520;3927;;1
64059520;3932;;1
64059520;3935;;1
64059520;3935;CA 1;1
64059520;3935;CA 2;1
64059520;3935;CA 3;1
64059520;3948;;1
64059520;3951;;1
64059520;3955;;1
64059520;3956;;1
64059520;3961;CA 1;1
64059520;3961;CA 2;1
64059520;3961;CA 3;1
64059520;3961;CA 4;1
64059520;3961;CA 5;1
64059520;3961;CA 6;1
64059520;3961;CA 7;1
64059520;3961;CA 8;1
64059520;3964;;1
64059520;3971;;1
64059520;3981;;1
64059520;3989;;1
64059520;3999;CA 2;1
64059520;3999;LJ A;1
64059520;4001;;1
64059520;4009;CA 1;1
64059520;4009;CA 2;1
64059520;4011;;1
64059520;4011;;1
64059520;4011;CA 1;1
64059520;4012;CA 1;1
64059520;4012;CA 2;1
64059520;4012;;1
64059520;4015;;1
64059520;4019;;1
64059520;4050;;1
64059520;4066;;1
64059520;4242;;1
64059520;4256;;1
64059520;4256;CA 1;1
64059520;4400;;1
64059520;4401;;1
64059520;4850;;1
64059520;5;;1
64059520;5;;1
64059520;7;;1
64059520;9;;1
64059590;3561;;1
64059590;372;CA 1;1
64059590;375;;1
64059590;375;CA 2;1
64060010;1;;1
64060010;1;;1
64060010;1;QU J;1
64060010;10;;1
64060010;10;;1
64060010;10;QU J;1
64060010;11;;1
64060010;11;QU J;1
64060010;12;;1
64060010;12;QU J;1
64060010;12;;1
64060010;13;;1
64060010;13;QU J;1
64060010;14;;1
64060010;14;;1
64060010;14;QU J;1
64060010;14;QU J;1
64060010;14;QU J;1
64060010;14;QU J;1
64060010;15;;1
64060010;15;QU J;1
64060010;16;;1
64060010;16;QU J;1
64060010;16;;1
64060010;17;;1
64060010;17;;1
64060010;17;QU J;1
64060010;18;;1
64060010;18;QU J;1
64060010;18;;1
64060010;19;;1
64060010;19;QU J;1
64060010;2;;1
64060010;2;QU J;1
64060010;2;;1
64060010;20;;1
64060010;20;;1
64060010;20;QU J;1
64060010;21;;1
64060010;21;QU J;1
64060010;22;;1
64060010;22;QU J;1
64060010;22;;1
64060010;23;;1
64060010;23;QU J;1
64060010;24;;1
64060010;24;QU J;1
64060010;24;;1
64060010;25;;1
64060010;25;QU J;1
64060010;26;;1
64060010;26;QU J;1
64060010;26;;1
64060010;27;;1
64060010;27;;1
64060010;28;;1
64060010;28;;1
64060010;28;;1
64060010;29;;1
64060010;29;;1
64060010;3;;1
64060010;3;QU J;1
64060010;30;;1
64060010;30;;1
64060010;31;;1
64060010;31;;1
64060010;32;;1
64060010;32;;1
64060010;32;;1
64060010;32;;1
64060010;33;;1
64060010;33;;1
64060010;34;;1
64060010;34;;1
64060010;34;;1
64060010;35;;1
64060010;36;;1
64060010;36;;1
64060010;37;;1
64060010;38;;1
64060010;38;;1
64060010;39;;1
64060010;4;QU J;1
64060010;4;;1
64060010;4;;1
64060010;40;;1
64060010;40;;1
64060010;41;;1
64060010;42;;1
64060010;42;;1
64060010;43;;1
64060010;44;QU I;1
64060010;44;;1
64060010;45;;1
64060010;46;;1
64060010;46;;1
64060010;47;;1
64060010;47;;1
64060010;48;;1
64060010;48;;1
64060010;48;;1
64060010;4875;;1
64060010;49;;1
64060010;4961;;1
64060010;4971;;1
64060010;4972;;1
64060010;4981;;1
64060010;4982;;1
64060010;4991;;1
64060010;4992;;1
64060010;5;QU C;1
64060010;5;QU J;1
64060010;50;;1
64060010;50;LJ A;1
64060010;50;LJ B;1
64060010;5001;;1
64060010;5002;;1
64060010;5011;;1
64060010;5012;;1
64060010;5021;;1
64060010;5022;;1
64060010;5031;;1
64060010;5032;;1
64060010;5052;;1
64060010;5061;;1
64060010;5062;;1
64060010;5071;;1
64060010;5072;;1
64060010;5081;;1
64060010;5082;;1
64060010;5091;;1
64060010;5092;;1
64060010;51;;1
64060010;5102;;1
64060010;52;;1
64060010;6;;1
64060010;6;QU J;1
64060010;6;;1
64060010;6001;;1
64060010;6031;;1
64060010;6041;;1
64060010;6051;;1
64060010;6061;;1
64060010;6071;;1
64060010;6081;;1
64060010;6091;;1
64060010;7;;1
64060010;7;QU J;1
64060010;8;;1
64060010;8;QU J;1
64060010;8;;1
64060010;9;;1
64060010;9;QU J;1
64060020;1;QU D;1
64060020;1;QU D;1
64060020;1;QU L;1
64060020;10;QU D;1
64060020;10;QU L;1
64060020;11;;1
64060020;11;QU D;1
64060020;12;QU D;1
64060020;13;QU D;1
64060020;13;QU L;1
64060020;14;QU D;1
64060020;14;QU L;1
64060020;15;QU D;1
64060020;15;QU L;1
64060020;16;QU D;1
64060020;16;QU L;1
64060020;17;QU D;5
64060020;17;QU L;1
64060020;18;QU C;1
64060020;18;QU L;1
64060020;19;QU C;1
64060020;19;QU L;1
64060020;2;QU D;1
64060020;2;QU L;1
64060020;20;QU C;1
64060020;20;QU L;1
64060020;21;QU C;1
64060020;21;QU L;1
64060020;22;QU C;1
64060020;22;QU L;1
64060020;23;QU C;1
64060020;23;QU L;1
64060020;24;QU C;1
64060020;24;QU C;1
64060020;24;QU L;1
64060020;25;QU C;1
64060020;25;QU L;1
64060020;26;QU C;1
64060020;26;QU L;1
64060020;27;QU C;1
64060020;27;QU J;1
64060020;28;QU C;1
64060020;28;QU C;1
64060020;28;QU J;1
64060020;29;QU C;1
64060020;29;QU J;1
64060020;3;QU D;1
64060020;3;QU L;1
64060020;30;QU C;1
64060020;30;QU J;1
64060020;31;QU C;1
64060020;31;QU J;1
64060020;32;QU C;1
64060020;32;QU J;1
64060020;33;QU C;1
64060020;33;QU J;1
64060020;34;QU C;1
64060020;34;QU C;1
64060020;34;QU J;1
64060020;35;QU J;1
64060020;36;QU J;1
64060020;37;QU J;1
64060020;38;QU J;1
64060020;39;QU J;1
64060020;4;QU L;1
64060020;4;QU D;1
64060020;40;QU J;1
64060020;41;QU J;1
64060020;42;QU J;1
64060020;4262;;1
64060020;43;QU J;1
64060020;44;QU J;1
64060020;45;QU J;1
64060020;46;QU J;1
64060020;47;QU J;1
64060020;48;QU J;1
64060020;49;QU J;1
64060020;4925;;1
64060020;4971;;1
64060020;4978;;1
64060020;4981;;1
64060020;4982;;1
64060020;4991;;1
64060020;4992;;1
64060020;5;QU D;1
64060020;5;QU L;1
64060020;50;QU J;1
64060020;5001;;1
64060020;5002;;1
64060020;5011;;1
64060020;5012;;1
64060020;5021;;1
64060020;5022;;1
64060020;5032;;1
64060020;5051;;1
64060020;5052;;1
64060020;5061;;1
64060020;5062;;1
64060020;5071;;1
64060020;5072;;1
64060020;5081;;1
64060020;5081;;1
64060020;5082;;1
64060020;5091;;1
64060020;5092;;1
64060020;51;QU J;1
64060020;5101;;1
64060020;5102;;1
64060020;52;QU J;1
64060020;52;QU J;1
64060020;6;QU D;1
64060020;6;QU L;1
64060020;7;QU D;1
64060020;7;QU L;1
64060020;8;QU D;1
64060020;8;QU L;1
64060020;9;QU D;1
64060020;9;QU L;1
64060030;1;QU E;1
64060030;1;QU M;1
64060030;10;QU E;1
64060030;10;QU M;1
64060030;11;QU E;1
64060030;11;QU M;1
64060030;12;QU E;1
64060030;12;QU M;1
64060030;13;QU E;1
64060030;13;QU M;1
64060030;14;QU E;1
64060030;14;QU M;1
64060030;15;QU E;1
64060030;15;QU M;1
64060030;16;QU E;1
64060030;16;QU M;1
64060030;17;QU E;1
64060030;17;QU M;1
64060030;18;QU D;1
64060030;18;QU M;1
64060030;19;QU M;1
64060030;2;QU E;1
64060030;2;QU M;1
64060030;20;QU D;1
64060030;20;QU M;1
64060030;21;QU D;1
64060030;21;QU M;1
64060030;22;QU M;1
64060030;22;QU D;1
64060030;23;QU D;1
64060030;23;QU M;1
64060030;24;QU D;1
64060030;24;QU M;1
64060030;25;QU D;1
64060030;25;QU M;1
64060030;26;QU D;1
64060030;26;QU M;1
64060030;27;QU D;1
64060030;27;QU L;1
64060030;28;QU D;1
64060030;28;QU L;1
64060030;29;QU D;1
64060030;29;QU L;1
64060030;3;QU E;1
64060030;3;QU M;1
64060030;30;QU D;1
64060030;30;QU L;1
64060030;31;QU D;1
64060030;31;QU L;1
64060030;32;QU D;1
64060030;32;QU L;1
64060030;33;QU D;1
64060030;33;QU L;1
64060030;34;QU D;1
64060030;34;QU L;1
64060030;35;QU L;1
64060030;36;QU L;1
64060030;37;QU L;1
64060030;38;QU L;1
64060030;39;QU L;1
64060030;4;QU E;1
64060030;4;QU M;1
64060030;40;QU L;1
64060030;41;QU L;1
64060030;43;QU L;1
64060030;44;QU L;1
64060030;45;QU L;1
64060030;46;QU L;1
64060030;47;QU L;1
64060030;48;QU L;1
64060030;4891;;1
64060030;49;QU L;1
64060030;4905;;1
64060030;4976;;1
64060030;4984;;1
64060030;4991;;1
64060030;4992;;1
64060030;5;QU E;1
64060030;5;QU M;1
64060030;50;QU L;1
64060030;5001;;1
64060030;5002;CA 1;1
64060030;5002;CA 2;1
64060030;5011;;1
64060030;5012;;1
64060030;5021;;1
64060030;5031;;3
64060030;5032;;1
64060030;5051;;1
64060030;5052;CA 1;1
64060030;5052;CA 2;1
64060030;5052;CA 3;1
64060030;5061;;1
64060030;5071;;1
64060030;5072;;1
64060030;5081;;1
64060030;5082;;1
64060030;5091;;1
64060030;5092;CA 1;1
64060030;5092;CA 2;1
64060030;51;QU L;1
64060030;5101;;1
64060030;5101;;1
64060030;5102;CA 1;1
64060030;5102;CA 2;1
64060030;52;QU L;1
64060030;6;QU E;1
64060030;6;QU M;1
64060030;7;QU E;1
64060030;7;QU M;1
64060030;8;QU E;1
64060030;8;QU M;1
64060030;9;QU E;1
64060030;9;QU M;1
64060040;3887;CA 1;1
64060040;3887;CA 2;1
64060040;4215;;1
64060040;4225;;1
64060040;4235;;1
64060040;4245;;1
64060040;4255;;1
64060040;4325;;1
64060040;4335;;1
64060040;4371;;1
64060040;4391;;1
64060040;4401;;1
64060040;4402;;1
64060040;4425;CA A;1
64060040;4425;LJ 1;1
64060040;4435;;1
64060040;4451;;1
64060040;4471;;1
64060040;4478;CA A;1
64060040;4478;CA B;1
64060040;4484;;1
64060040;4491;;1
64060040;4494;;1
64060040;4503;;1
64060040;4510;;1
64060040;4530;;1
64060040;4596;;1
64060040;4749;;1
64060040;4765;;1
64060040;4787;;1
64060040;4801;;1
64060040;4887;;1
64060040;4887;;1
64060040;4960;;1
64060040;5092;;1
64060082;4840;;1
64060082;4850;;1
64060082;4852;;1
64060082;4856;;1
64060082;4862;;1
64060082;4872;;1
64060082;4882;;1
64060082;4883;;1
64060092;1;;1
64060092;10;;1
64060092;11;;1
64060092;12;;1
64060092;13;;1
64060092;14;;1
64060092;15;;1
64060092;16;;1
64060092;17;;1
64060092;19;QU A;1
64060092;2;;1
64060092;2;;1
64060092;20;;1
64060092;21;;1
64060092;22;;1
64060092;23;;1
64060092;24;;1
64060092;25;;1
64060092;26;;1
64060092;27;;1
64060092;28;;1
64060092;29;;1
64060092;3;;1
64060092;30;CA B;1
64060092;30;CA A;1
64060092;31;;1
64060092;32;CA A;1
64060092;33;;1
64060092;34;;1
64060092;35;;1
64060092;36;;1
64060092;37;;1
64060092;38;;1
64060092;39;;3
64060092;4;;1
64060092;40;;1
64060092;41;;1
64060092;42;;1
64060092;43;;1
64060092;44;;1
64060092;45;;1
64060092;46;CA 1;1
64060092;46;CA 2;1
64060092;47;;1
64060092;48;;1
64060092;49;LJ B;1
64060092;49;LJ A;1
64060092;5;;1
64060092;50;;1
64060092;51;;1
64060092;51;CA 1;1
64060092;51;CA 2;1
64060092;6;;1
64060092;7;;1
64060092;8;;1
64060092;9;;1
64060102;1;;1
64060102;10;;1
64060102;11;;1
64060102;12;;1
64060102;13;;1
64060102;14;;1
64060102;15;;1
64060102;16;;1
64060102;17;;1
64060102;18;;1
64060102;19;;1
64060102;2;;1
64060102;20;;1
64060102;21;;1
64060102;22;;1
64060102;23;;1
64060102;24;;1
64060102;25;CA A;4
64060102;26;;1
64060102;27;;1
64060102;27;;1
64060102;28;;1
64060102;29;;1
64060102;3;;1
64060102;30;;1
64060102;31;;1
64060102;32;;1
64060102;33;;1
64060102;34;;1
64060102;35;;1
64060102;36;;1
64060102;37;;1
64060102;38;;1
64060102;39;;1
64060102;4;;1
64060102;40;;1
64060102;41;;1
64060102;42;;1
64060102;43;;4
64060102;44;;1
64060102;45;;4
64060102;46;;2
64060102;47;;1
64060102;48;;1
64060102;48;;1
64060102;49;LJ A;1
64060102;49;LJ B;1
64060102;5;;1
64060102;50;;1
64060102;50;;1
64060102;51;CA 1;1
64060102;51;CA 2;1
64060102;51;LJ A;1
64060102;51;LJ B;1
64060102;6;;1
64060102;7;;1
64060102;8;;1
64060102;9;;1
64060115;1;;1
64060115;10;;1
64060115;11;;1
64060115;12;;1
64060115;13;;1
64060115;14;;1
64060115;15;;1
64060115;16;;1
64060115;17;;1
64060115;18;;1
64060115;19;;1
64060115;2;;1
64060115;20;;1
64060115;21;;1
64060115;22;;1
64060115;23;;1
64060115;24;;1
64060115;25;;1
64060115;26;;1
64060115;27;;1
64060115;28;;1
64060115;29;;1
64060115;3;;1
64060115;30;;1
64060115;31;;1
64060115;32;;1
64060115;33;;1
64060115;33;;1
64060115;34;;1
64060115;35;;1
64060115;36;;1
64060115;37;;1
64060115;37;;1
64060115;38;;1
64060115;39;;1
64060115;4;;1
64060115;40;;1
64060115;41;;1
64060115;42;;1
64060115;43;;1
64060115;44;;1
64060115;45;;1
64060115;46;;1
64060115;46;CA 1;1
64060115;46;CA 2;1
64060115;46;CA 3;1
64060115;47;;1
64060115;47;LJ B;1
64060115;48;;1
64060115;48;;1
64060115;49;;1
64060115;5;CA 1;1
64060115;5;CA 2;1
64060115;50;;1
64060115;51;LJ A;1
64060115;51;LJ B;1
64060115;6;;1
64060115;7;;1
64060115;8;;1
64060115;9;;1
64060120;1;;1
64060120;1;CA 2;1
64060120;10;;1
64060120;11;;1
64060120;12;;1
64060120;13;;1
64060120;14;;1
64060120;15;;1
64060120;16;;1
64060120;17;;1
64060120;18;;1
64060120;19;;1
64060120;2;;1
64060120;20;;1
64060120;21;;1
64060120;22;;1
64060120;23;;1
64060120;24;;1
64060120;25;;1
64060120;26;;1
64060120;27;;1
64060120;29;;1
64060120;3;;1
64060120;30;;1
64060120;31;;1
64060120;32;;1
64060120;33;;1
64060120;34;;1
64060120;35;;1
64060120;36;;1
64060120;37;;1
64060120;38;;1
64060120;39;;1
64060120;4;;1
64060120;40;CA 1;1
64060120;40;CA 2;1
64060120;41;;1
64060120;42;;1
64060120;43;;1
64060120;44;;1
64060120;45;CA 1;1
64060120;45;CA 2;1
64060120;45;CA 3;1
64060120;46;;1
64060120;47;;1
64060120;48;;1
64060120;49;;1
64060120;5;;1
64060120;50;LJ A;1
64060120;50;LJ B;1
64060120;50;LJ C;1
64060120;51;;1
64060120;6;;1
64060120;7;;1
64060120;8;;1
64060120;9;;1
64060130;1;;1
64060130;11;;1
64060130;13;;1
64060130;15;;1
64060130;17;;1
64060130;19;;1
64060130;21;;1
64060130;23;;1
64060130;25;;1
64060130;27;;1
64060130;29;;1
64060130;3;;1
64060130;31;;1
64060130;33;;1
64060130;35;;1
64060130;37;;1
64060130;39;;1
64060130;41;;1
64060130;43;;1
64060130;45;;1
64060130;49;;1
64060130;5;;1
64060130;52;LJ A;1
64060130;52;LJ B;1
64060130;54;LJ A;1
64060130;54;LJ B;1
64060130;7;;1
64060130;9;;1
64060140;1;;1
64060140;1;;1
64060140;10;;1
64060140;11;;1
64060140;12;;1
64060140;13;;1
64060140;14;;1
64060140;15;;1
64060140;16;;1
64060140;16;;1
64060140;17;;1
64060140;18;;1
64060140;19;;1
64060140;2;;1
64060140;2;CA 1;1
64060140;20;;1
64060140;21;;1
64060140;22;;1
64060140;23;;1
64060140;24;;1
64060140;25;;1
64060140;26;;1
64060140;27;;1
64060140;28;;1
64060140;28;;1
64060140;29;;1
64060140;3;;1
64060140;30;;1
64060140;31;;1
64060140;32;;1
64060140;33;;1
64060140;34;;1
64060140;35;;1
64060140;36;;1
64060140;37;;1
64060140;38;;1
64060140;39;;1
64060140;4;;1
64060140;40;;1
64060140;41;;1
64060140;42;;1
64060140;43;;1
64060140;43;LJ A;1
64060140;44;;1
64060140;45;;1
64060140;46;;1
64060140;47;;1
64060140;48;;1
64060140;49;;1
64060140;5;;1
64060140;50;;8
64060140;51;LJ A;1
64060140;51;;1
64060140;51;LJ B;1
64060140;51;LJ C;1
64060140;52;LJ C;1
64060140;52;LJ A;1
64060140;52;LJ B;1
64060140;52;;1
64060140;6;;1
64060140;7;;1
64060140;8;;1
64060140;9;;1
64060150;1;;1
64060150;1;;1
64060150;10;;1
64060150;11;;1
64060150;12;;1
64060150;13;;1
64060150;14;;1
64060150;15;;1
64060150;16;;1
64060150;17;;1
64060150;18;;1
64060150;19;;1
64060150;2;;1
64060150;20;;1
64060150;21;;1
64060150;22;;1
64060150;23;;1
64060150;24;;1
64060150;25;;1
64060150;26;;1
64060150;27;;1
64060150;28;;1
64060150;29;;1
64060150;3;;1
64060150;30;;1
64060150;31;;1
64060150;32;;1
64060150;33;;1
64060150;34;;1
64060150;35;;1
64060150;36;;1
64060150;37;;1
64060150;38;;1
64060150;39;;1
64060150;4;;1
64060150;40;;1
64060150;41;;1
64060150;42;;1
64060150;43;;1
64060150;44;;1
64060150;45;;1
64060150;45;LJ A;1
64060150;46;;1
64060150;47;;1
64060150;48;;1
64060150;49;;1
64060150;5;;1
64060150;50;CA 1;1
64060150;50;LJ A;1
64060150;50;CA 2;1
64060150;51;LJ B;1
64060150;51;LJ C;1
64060150;51;LJ A;1
64060150;52;;1
64060150;6;;1
64060150;61;;1
64060150;7;;1
64060150;8;;1
64060150;9;;1
64060160;1;;1
64060160;10;;1
64060160;11;;1
64060160;12;;1
64060160;13;;1
64060160;14;;1
64060160;15;;1
64060160;16;;1
64060160;17;;1
64060160;18;;1
64060160;19;;1
64060160;2;;1
64060160;20;;1
64060160;21;;1
64060160;22;;1
64060160;23;;1
64060160;24;;1
64060160;25;;1
64060160;26;;1
64060160;27;;1
64060160;28;;1
64060160;29;;1
64060160;3;;1
64060160;30;;1
64060160;31;;1
64060160;32;;1
64060160;33;;1
64060160;34;;1
64060160;35;;1
64060160;36;;1
64060160;37;;1
64060160;38;;1
64060160;39;;1
64060160;4;;1
64060160;40;;1
64060160;41;;1
64060160;42;;1
64060160;42;;1
64060160;43;;1
64060160;44;;1
64060160;45;;1
64060160;46;;1
64060160;47;;1
64060160;48;;1
64060160;48;;1
64060160;49;LJ A;1
64060160;49;LJ B;1
64060160;50;;1
64060160;50;LJ A;1
64060160;50;LJ B;1
64060160;51;;1
64060160;51;LJ A;1
64060160;52;LJ A;1
64060160;52;LJ B;1
64060160;6;;1
64060160;6;;1
64060160;7;;1
64060160;8;;1
64060160;9;;1
64060170;1;;1
64060170;10;;1
64060170;11;;1
64060170;12;;1
64060170;13;;1
64060170;14;;1
64060170;15;;1
64060170;16;;1
64060170;17;;1
64060170;18;;1
64060170;19;;1
64060170;2;;1
64060170;20;;1
64060170;21;;1
64060170;22;;1
64060170;23;;1
64060170;24;;1
64060170;25;;1
64060170;26;;1
64060170;27;;1
64060170;28;;1
64060170;29;;1
64060170;3;;1
64060170;30;;1
64060170;31;;1
64060170;32;;1
64060170;33;;1
64060170;33;;1
64060170;34;;1
64060170;35;;1
64060170;36;;1
64060170;37;;1
64060170;38;;1
64060170;39;;1
64060170;4;;1
64060170;4;;1
64060170;40;;1
64060170;41;;1
64060170;42;;1
64060170;43;;1
64060170;44;;1
64060170;45;;1
64060170;46;;1
64060170;47;;1
64060170;48;;1
